FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,COUNTY_NAME,LAT,LONG,ELEVATION
204753,Ouray,Populated Place,Ouray,38.0227716,-107.6714487,2375
204755,Pitkin,Populated Place,Gunnison,38.6091612,-106.5166958,2809
204757,Garfield,Populated Place,Chaffee,38.5516638,-106.2922456,2909
204758,Salida,Populated Place,Chaffee,38.5347193,-105.9989022,2159
204759,Nathrop (historical),Populated Place,Chaffee,38.7472183,-106.0755712,2341
204762,Sargents,Populated Place,Saguache,38.404163,-106.415028,2584
204764,Monte Vista,Populated Place,Rio Grande,37.5791696,-106.1480843,2336
204768,Woodland Park,Populated Place,Teller,38.9938808,-105.0569301,2585
204769,Cripple Creek,Populated Place,Teller,38.7466555,-105.1783149,2882
204770,Pikes Peak,Summit,El Paso,38.840544,-105.0444233,4303
204771,Victor,Populated Place,Teller,38.7099896,-105.1399807,2959
204772,Guffey,Populated Place,Park,38.7511041,-105.521384,2639
204773,Coaldale,Populated Place,Fremont,38.3655533,-105.7577836,1997
204774,Parkdale,Locale,Fremont,38.4861078,-105.3727707,1747
204775,Florence,Populated Place,Fremont,38.3902777,-105.1185988,1579
204776,Villa Grove,Populated Place,Saguache,38.2486102,-105.9491798,2434
204777,Wet Mountains,Range,Custer,38.0933359,-105.2602743,3270
204778,Kit Carson Mountain,Summit,Saguache,37.9797219,-105.6025089,4320
204779,Hooper,Populated Place,Alamosa,37.7427776,-105.8752987,2304
204780,Little Bear Peak,Summit,Alamosa,37.5666715,-105.4972339,4278
204782,La Veta,Populated Place,Huerfano,37.5050118,-105.0077747,2145
204783,La Jara,Populated Place,Conejos,37.2750084,-105.960301,2318
204787,San Luis,Populated Place,Costilla,37.2008483,-105.4239012,2432
204788,San Pedro,Populated Place,Costilla,37.1597388,-105.4025112,2461
204789,Stonewall,Populated Place,Las Animas,37.1522416,-105.0172236,2358
204792,Mesita,Populated Place,Costilla,37.0983505,-105.6019574,2339
204793,Garcia,Populated Place,Costilla,37.0041878,-105.5372323,2355
204794,Palmer Lake,Populated Place,El Paso,39.1222138,-104.917204,2224
204795,Monument,Populated Place,El Paso,39.0916586,-104.872758,2126
204796,Peyton,Populated Place,El Paso,39.0288809,-104.4830238,2078
204797,Colorado Springs,Populated Place,El Paso,38.8338816,-104.8213634,1832
204798,Pueblo,Populated Place,Pueblo,38.2544472,-104.609141,1430
204800,Boone,Populated Place,Pueblo,38.248613,-104.2569104,1361
204801,Avondale,Populated Place,Pueblo,38.2375025,-104.3510792,1389
204802,Fowler,Populated Place,Otero,38.1291721,-104.0232934,1323
204803,Beulah,Populated Place,Pueblo,38.0750064,-104.986655,1945
204805,Apishapa River,Stream,Otero,38.1277836,-103.9491242,1301
204806,Walsenburg,Populated Place,Huerfano,37.6241793,-104.7802645,1881
204807,Tyrone,Populated Place,Las Animas,37.4541811,-104.2083047,1689
204808,Gulnare,Populated Place,Las Animas,37.3172387,-104.7519341,2128
204809,Model,Populated Place,Las Animas,37.3722372,-104.2449743,1712
204810,Weston,Populated Place,Las Animas,37.1327981,-104.8488836,2099
204811,Trinidad,Populated Place,Las Animas,37.1694632,-104.5005407,1839
204812,Jansen,Populated Place,Las Animas,37.1494638,-104.5388752,1876
204814,Trinchera,Populated Place,Las Animas,37.0422445,-104.0474707,1769
204815,Lindon,Populated Place,Washington,39.7394298,-103.4138313,1499
204816,Joes,Populated Place,Yuma,39.6563785,-102.6788174,1302
204817,Idalia,Populated Place,Yuma,39.7038813,-102.2938052,1209
204818,Agate,Populated Place,Elbert,39.461651,-103.9421807,1660
204819,Limon,Populated Place,Lincoln,39.2638762,-103.6921737,1639
204820,Flagler,Populated Place,Kit Carson,39.2930463,-103.0671582,1506
204821,Stratton,Populated Place,Kit Carson,39.3033276,-102.6046454,1345
204822,Burlington,Populated Place,Kit Carson,39.3061082,-102.2693563,1271
204823,Eads,Populated Place,Kiowa,38.4805615,-102.7818629,1286
204824,Towner,Populated Place,Kiowa,38.4708492,-102.0796258,1197
204825,Arlington,Populated Place,Kiowa,38.3361148,-103.3432665,1287
204826,Manzanola,Populated Place,Otero,38.1094509,-103.8660658,1297
204827,Swink,Populated Place,Otero,38.014453,-103.6282798,1256
204829,La Junta,Populated Place,Otero,37.9850091,-103.5438321,1243
204830,Thatcher,Locale,Las Animas,37.545847,-104.1088551,1653
204920,Routt National Forest,Forest,Garfield,40.5583105,-106.6922662,3279
204924,Mummy Range,Range,Larimer,40.579149,-105.7261165,3614
204948,Rocky Mountain National Park,Park,Larimer,40.3333178,-105.7088953,3575
204950,Grand Lake,Reservoir,Grand,40.2366519,-105.8036218,2552
204979,Longs Peak,Summit,Boulder,40.2547069,-105.6158365,4340
205015,Continental Divide,Ridge,Grand,39.00027,-106.5972536,3914
205018,Cache la Poudre River,Stream,Weld,40.4213698,-104.6007939,1401
902395,Sangre de Cristo Mountains,Range,Costilla,37.0833537,-105.2672303,3331
933389,Culebra Range,Range,Costilla,37.1222416,-105.1855625,4281
1435606,Grand Valley,Valley,Mesa,39.3124789,-108.8839938,1460
1779779,State of Colorado,Civil,Park,39.0002698,-105.5008327,3049
1851871,Pawnee National Grassland,Forest,Weld,40.7527653,-104.0032815,1525
1930540,San Luis Valley,Valley,Alamosa,37.7250001,-105.8505761,2301
1945881,Broomfield County,Civil,Broomfield,39.9205411,-105.0866504,1644
205107,Ansonia,Populated Place,New Haven,41.3462078,-73.0789969,26
205259,Barkhamsted Reservoir,Reservoir,Litchfield,41.9092629,-72.9534367,136
205720,Bridgeport,Populated Place,Fairfield,41.1670412,-73.2048348,1
205727,Bristol,Populated Place,Hartford,41.6717648,-72.9492703,93
205998,Canaan,Populated Place,Litchfield,42.0273147,-73.3292834,205
205999,Canaan Mountain,Summit,Litchfield,41.9848157,-73.281505,482
206018,Lake Candlewood,Reservoir,Fairfield,41.5000943,-73.4495666,155
206021,Cannondale,Populated Place,Fairfield,41.2164848,-73.4253986,74
206320,Clinton,Populated Place,Middlesex,41.2787104,-72.5275904,11
206361,Colchester,Populated Place,New London,41.5756543,-72.3320269,144
206389,Coltsfoot Mountain,Summit,Litchfield,41.8206504,-73.3484523,442
206425,Connecticut River,Stream,New London,41.2723203,-72.3331382,0
206580,Danbury,Populated Place,Fairfield,41.394817,-73.4540111,121
206590,Danielson,Populated Place,Windham,41.8025986,-71.8859054,67
206593,Darien,Populated Place,Fairfield,41.0787079,-73.4692873,14
206649,Deep River,Populated Place,Middlesex,41.3856546,-72.4356422,16
206819,East Hartford,Populated Place,Hartford,41.7823216,-72.6120346,16
206880,Easton,Populated Place,Fairfield,41.2528738,-73.2973394,121
206881,Easton Reservoir,Reservoir,Fairfield,41.2487072,-73.2556713,95
206996,Fairfield,Populated Place,Fairfield,41.1412078,-73.2637258,10
207042,Farmington River,Stream,Hartford,41.8323209,-72.6384243,3
207232,Lake Gaillard,Reservoir,New Haven,41.3406527,-72.7653753,59
207283,Georgetown,Populated Place,Fairfield,41.2556513,-73.4348438,108
207491,Greenfield Hill,Populated Place,Fairfield,41.1764854,-73.2917826,76
207496,Greens Farms,Populated Place,Fairfield,41.1239856,-73.3192829,16
207503,Greenwich,Populated Place,Fairfield,41.0264862,-73.6284598,28
207531,Groton,Populated Place,New London,41.3500984,-72.0784092,24
207629,Hamden,Populated Place,New Haven,41.3959304,-72.8967684,31
207779,Hemlock Reservoir,Reservoir,Fairfield,41.2078741,-73.2812272,69
207807,Higganum,Populated Place,Middlesex,41.4970432,-72.5570348,21
208267,Kent,Populated Place,Litchfield,41.7248164,-73.4770682,119
208366,Lakeville,Populated Place,Litchfield,41.9645371,-73.4401214,216
208497,Litchfield,Populated Place,Litchfield,41.747319,-73.1887243,331
208654,Lyons Plain,Populated Place,Fairfield,41.225096,-73.3462295,48
208693,Manchester,Populated Place,Hartford,41.7759324,-72.5214755,83
208702,Mansfield Hollow Lake,Lake,Tolland,41.755932,-72.1811887,78
208834,Meriden,Populated Place,New Haven,41.5381535,-72.8070435,54
208877,Middletown,Populated Place,Middlesex,41.5623209,-72.6506488,12
208882,Milford,Populated Place,New Haven,41.2223194,-73.0564953,8
209191,Naugatuck,Populated Place,New Haven,41.48593,-73.0506632,63
209193,Naugatuck River,Stream,New Haven,41.3137079,-73.0806636,0
209217,New Britain,Populated Place,Hartford,41.6612104,-72.7795419,51
209223,New Canaan,Populated Place,Fairfield,41.146763,-73.4948446,97
209231,New Haven,Populated Place,New Haven,41.3081527,-72.9281578,18
209234,New Haven Harbor,Bay,New Haven,41.2734304,-72.9176018,0
209237,New London,Populated Place,New London,41.3556539,-72.0995209,17
209242,New Milford,Populated Place,Litchfield,41.5770391,-73.4084542,73
209272,Newington,Populated Place,Hartford,41.6978777,-72.7237063,35
209276,Niantic,Populated Place,New London,41.3253756,-72.1931338,9
209356,North Grosvenor Dale,Populated Place,Windham,41.9856531,-71.8986833,111
209359,North Haven,Populated Place,New Haven,41.3909305,-72.859545,21
209405,Norwalk,Populated Place,Fairfield,41.1175966,-73.4078968,11
209408,Norwalk Islands,Island,Fairfield,41.0631526,-73.4009515,0
209410,Norwich,Populated Place,New London,41.5242649,-72.0759105,17
209498,Old Saybrook,Populated Place,Middlesex,41.2917652,-72.3761956,9
209519,Orange,Populated Place,New Haven,41.2784304,-73.0256609,68
209579,Pachaug Pond,Reservoir,New London,41.5817652,-71.9286847,48
209831,Plainfield,Populated Place,Windham,41.6764876,-71.915073,60
210020,Putnam,Populated Place,Windham,41.9150978,-71.9089613,92
210146,Redding,Populated Place,Fairfield,41.3025956,-73.3834532,181
210183,Ridgefield,Populated Place,Fairfield,41.2814842,-73.4981792,223
210262,Rockville,Populated Place,Tolland,41.8667645,-72.4495287,121
210654,Saugatuck Reservoir,Reservoir,Fairfield,41.248707,-73.3503966,85
210763,Seymour,Populated Place,New Haven,41.3967634,-73.0759416,31
210800,Shelton,Populated Place,Fairfield,41.3164856,-73.0931641,19
210823,Sherwood Island State Park,Park,Fairfield,41.1156524,-73.3284498,3
210826,Shetucket River,Stream,New London,41.5223204,-72.0778549,0
210833,Shippan Point,Cape,Fairfield,41.0170416,-73.5295666,0
210878,Simsbury,Populated Place,Hartford,41.8759311,-72.8012082,63
211030,Southington,Populated Place,Hartford,41.5964869,-72.8776013,55
211032,Southport,Populated Place,Fairfield,41.1364856,-73.2834486,12
211125,Stafford Springs,Populated Place,Tolland,41.9542632,-72.3023023,155
211129,Stamford,Populated Place,Fairfield,41.0534302,-73.5387341,7
211248,Stratford Point,Cape,Fairfield,41.1542641,-73.1009412,0
211397,Thames River,Stream,New London,41.3023207,-72.0795199,0
211445,Thomaston,Populated Place,Litchfield,41.6739862,-73.073164,124
211454,Thompsonville,Populated Place,Hartford,41.9970407,-72.5989777,35
211514,Torrington,Populated Place,Litchfield,41.8006523,-73.1212214,165
211553,Trap Falls Reservoir,Reservoir,Fairfield,41.264541,-73.1409439,96
211578,Trumbull,Populated Place,Fairfield,41.2428742,-73.2006687,71
211781,Wallingford,Populated Place,New Haven,41.4570418,-72.8231552,27
211851,Waterbury,Populated Place,New Haven,41.5581525,-73.0514966,82
211952,West Hartford,Populated Place,Hartford,41.7620447,-72.7420399,40
211953,West Haven,Populated Place,New Haven,41.2706527,-72.9470471,10
212010,Westbrook Harbor,Bay,Middlesex,41.2731548,-72.4453651,0
212024,Weston,Populated Place,Fairfield,41.2009294,-73.3806748,93
212029,Westport,Populated Place,Fairfield,41.1414855,-73.3578955,9
212042,Wethersfield,Populated Place,Hartford,41.7142665,-72.6525922,25
212149,Willimantic,Populated Place,Windham,41.7106543,-72.2081338,68
212175,Wilton,Populated Place,Fairfield,41.1953739,-73.4378988,76
212187,Windsor,Populated Place,Hartford,41.8525984,-72.6437022,17
212188,Windsor Locks,Populated Place,Hartford,41.9292639,-72.6273124,15
212198,Winsted,Populated Place,Litchfield,41.9212066,-73.0601078,216
212238,Woodbury,Populated Place,Litchfield,41.5445404,-73.2090025,79
212338,Hartford County (inactive),Civil,Hartford,41.7667668,-72.7662075,57
212410,Aspetuck,Populated Place,Fairfield,41.2181517,-73.3209508,82
212422,Branchville,Populated Place,Fairfield,41.2675956,-73.4417885,104
212574,Titicus,Populated Place,Fairfield,41.2923175,-73.5034572,186
212577,Topstone,Populated Place,Fairfield,41.2959287,-73.4490109,137
212582,Vernon,Populated Place,Tolland,41.8187095,-72.4795296,108
212656,Storrs,Populated Place,Tolland,41.8084314,-72.2495231,187
212668,Tolland County (inactive),Civil,Tolland,41.8500978,-72.3495259,203
212670,Housatonic River,Stream,Fairfield,41.169264,-73.1084417,0
212794,Fairfield County (inactive),Civil,Fairfield,41.2667626,-73.3162289,87
212796,Litchfield County (inactive),Civil,Litchfield,41.766763,-73.2501157,382
212797,Middlesex County (inactive),Civil,Middlesex,41.4667657,-72.5328674,74
212798,New Haven County (inactive),Civil,New Haven,41.4000971,-72.9328807,94
212799,New London County (inactive),Civil,New London,41.4834315,-72.0661881,22
212801,Windham County (inactive),Civil,Windham,41.8334313,-72.0000745,165
213160,Hartford,Populated Place,Hartford,41.7637111,-72.6850932,18
1779780,State of Connecticut,Civil,Hartford,41.6670439,-72.6664819,45
531871,Washington,Populated Place,District of Columbia,38.8951118,-77.0363658,7
1702382,District of Columbia,Civil,District of Columbia,38.9170559,-77.0002539,27
213569,Arden,Populated Place,New Castle,39.8092794,-75.4865866,78
213628,Bellefonte,Populated Place,New Castle,39.7662246,-75.5093647,57
213692,Bowers Beach,Populated Place,Kent,39.0598349,-75.4013071,1
213697,Brandywine Creek,Stream,New Castle,39.7320579,-75.5313104,0
213706,Bridgeville,Populated Place,Sussex,38.7426137,-75.6043714,13
213720,Brookland Terrace,Populated Place,New Castle,39.7434459,-75.6235384,37
213721,Brookside,Populated Place,New Castle,39.6670561,-75.7268779,23
213753,Cape Henlopen,Cape,Sussex,38.8031678,-75.0946255,3
213782,Centerville,Populated Place,New Castle,39.8215002,-75.6165957,133
213798,Christiana,Populated Place,New Castle,39.6651122,-75.6599296,9
213799,Christina River,Stream,New Castle,39.7159468,-75.5121427,0
213804,Claymont,Populated Place,New Castle,39.8006685,-75.4596404,22
213805,Clayton,Populated Place,Kent,39.2906671,-75.6343727,14
213817,Collins Park,Populated Place,New Castle,39.6862241,-75.5563124,9
213872,Delaware City,Populated Place,New Castle,39.5778901,-75.588815,1
213878,Delmar,Populated Place,Sussex,38.4565052,-75.5771471,16
213884,Dewey Beach,Populated Place,Sussex,38.6928899,-75.0746249,2
213934,Ellendale,Populated Place,Sussex,38.8070575,-75.4226971,15
213941,Elsmere,Populated Place,New Castle,39.7392796,-75.5979812,31
213945,Fairfax,Populated Place,New Castle,39.7865016,-75.5432564,101
213980,Frankford,Populated Place,Sussex,38.5173357,-75.2349107,10
213981,Frederica,Populated Place,Kent,39.0090017,-75.4657542,5
213993,Georgetown,Populated Place,Sussex,38.6901134,-75.3854728,16
214060,Harrington,Populated Place,Kent,38.9237244,-75.5777033,18
214085,Herring Creek,Stream,Sussex,38.6420567,-75.133239,0
214099,Hockessin,Populated Place,New Castle,39.7876112,-75.6966001,78
214105,Holloway Terrace,Populated Place,New Castle,39.7017799,-75.5463116,12
214109,Holly Oak,Populated Place,New Castle,39.7884464,-75.4788079,25
214141,Indian River,Stream,Sussex,38.5917793,-75.1596293,0
214143,Indian River Inlet,Gut,Sussex,38.6098342,-75.0576803,0
214203,Laurel,Populated Place,Sussex,38.5565041,-75.5713141,8
214214,Lewes,Populated Place,Sussex,38.7745565,-75.1393498,4
214226,Little Assawoman Bay,Bay,Sussex,38.475668,-75.0643482,0
214304,Middletown,Populated Place,New Castle,39.449556,-75.7163207,21
214308,Milford,Populated Place,Sussex,38.9126129,-75.4279748,3
214319,Millsboro,Populated Place,Sussex,38.5915023,-75.2913018,7
214325,Milton,Populated Place,Sussex,38.7776125,-75.3099136,4
214326,Minquadale,Populated Place,New Castle,39.7070574,-75.5665905,20
214330,Mispillion River,Stream,Sussex,38.9515014,-75.3132471,1
214333,Montchanin,Populated Place,New Castle,39.7898344,-75.5890929,92
214379,New Castle,Populated Place,New Castle,39.6620572,-75.5663132,3
214385,Newark,Populated Place,New Castle,39.6837226,-75.7496572,38
214388,Newport,Populated Place,New Castle,39.7137238,-75.6093709,10
214395,Noxontown Lake,Reservoir,New Castle,39.4334449,-75.7079869,14
214436,Pennyhill,Populated Place,New Castle,39.7687245,-75.5143651,40
214464,Pleasantville,Populated Place,New Castle,39.6640013,-75.6260388,22
214535,Rehoboth Beach,Populated Place,Sussex,38.7209454,-75.0760137,0
214552,Rockland,Populated Place,New Castle,39.7962233,-75.5721475,59
214563,Roseville Park,Populated Place,New Castle,39.6995562,-75.7129884,30
214626,Seaford,Populated Place,Sussex,38.6412256,-75.6110381,7
214630,Selbyville,Populated Place,Sussex,38.4603917,-75.2207438,11
214671,Smyrna,Populated Place,Kent,39.2998339,-75.6046494,10
214687,Stanton,Populated Place,New Castle,39.715668,-75.6407618,7
214716,Talleyville,Populated Place,New Castle,39.8090011,-75.548813,116
214828,Westover Hills,Populated Place,New Castle,39.763446,-75.5907589,67
214862,Wilmington,Populated Place,New Castle,39.7459467,-75.5465889,28
214863,Wilmington Manor,Populated Place,New Castle,39.6867795,-75.5843695,18
215321,Felton,Populated Place,Kent,39.0084464,-75.5779807,17
216260,Yorklyn,Populated Place,New Castle,39.8081666,-75.6754883,53
216366,Bombay Hook National Wildlife Refuge,Park,Kent,39.2659459,-75.44881,0
216373,Delaware Bay,Bay,Sussex,39.0501128,-75.1496285,0
216374,Duck Creek,Stream,Kent,39.2442795,-75.4257535,0
216386,Leipsic River,Stream,Kent,39.2445574,-75.4029747,0
216903,Prime Hook National Wildlife Refuge,Park,Sussex,38.9120569,-75.3049134,1
217269,Sussex County,Civil,Sussex,38.7001135,-75.4163078,12
217270,New Castle County,Civil,New Castle,39.7917784,-75.6329848,68
217271,Kent County,Civil,Kent,39.083446,-75.5496467,12
217870,Wyoming,Populated Place,Kent,39.1181681,-75.5588139,13
217882,Dover,Populated Place,Kent,39.158168,-75.5243682,9
217883,Saint Jones River,Stream,Kent,39.0659461,-75.4007515,0
583730,Chesapeake and Delaware Canal,Canal,New Castle,39.5445562,-75.7204879,20
1779781,State of Delaware,Civil,Kent,39.0003906,-75.4999224,9
277631,Chuluota,Populated Place,Seminole,28.6419419,-81.123396,18
277637,Halifax River,Stream,Volusia,29.0758179,-80.9161646,0
277644,Kissimmee River,Stream,Okeechobee,27.1428273,-80.8545058,4
277731,Alcoma,Populated Place,Polk,27.8950239,-81.4822964,36
277741,Alford,Populated Place,Jackson,30.6938049,-85.3921505,45
277744,Lake Alfred,Lake,Polk,28.0989072,-81.7414673,39
277752,Allandale,Populated Place,Volusia,29.1216502,-80.9764436,1
277823,Altha,Populated Place,Calhoun,30.5704721,-85.1271442,62
277828,Alturas,Populated Place,Polk,27.871693,-81.7150798,54
277835,American Beach,Populated Place,Nassau,30.5749605,-81.4439788,5
277847,Anclote Keys,Island,Pasco,28.1877891,-82.8456598,0
277877,Angel City,Populated Place,Brevard,28.3444505,-80.660608,0
277906,Anthony,Populated Place,Marion,29.2894189,-82.1117588,26
277920,Apalachicola,Populated Place,Franklin,29.7257675,-84.9832435,4
277921,Apalachicola Bay,Bay,Franklin,29.6729916,-84.9618537,0
277931,Lake Arbuckle,Lake,Polk,27.6953078,-81.3959059,16
277937,Archer,Populated Place,Alachua,29.5299677,-82.5189969,28
277949,Arlington,Populated Place,Duval,30.3357952,-81.6028711,11
277959,Arredondo,Populated Place,Alachua,29.6049677,-82.4092726,27
277982,Atlantic Beach,Populated Place,Duval,30.3344077,-81.398696,3
277991,Auburndale,Populated Place,Polk,28.0652975,-81.7886906,50
278007,Avon Park,Populated Place,Highlands,27.5958672,-81.5061862,46
278019,Babson Park,Populated Place,Polk,27.8319708,-81.5222975,44
278027,Bagdad,Populated Place,Santa Rosa,30.5988048,-87.0310767,4
278045,Baker,Populated Place,Okaloosa,30.7971318,-86.681344,76
278056,Bakers Mill,Populated Place,Hamilton,30.5796601,-82.939302,41
278057,Bal Harbour,Populated Place,Miami-Dade,25.8917613,-80.1269896,0
278060,Bald Point,Cape,Franklin,29.9477077,-84.341285,0
278061,Baldwin,Populated Place,Duval,30.3027384,-81.9753865,26
278079,Banana River,Lake,Brevard,28.3061186,-80.6475524,0
278099,Barberville,Populated Place,Volusia,29.1872023,-81.420901,14
278116,Barnes Sound,Bay,Monroe,25.2403971,-80.3814445,0
278138,Bartow,Populated Place,Polk,27.8964147,-81.8431374,37
278201,Bay Harbor Islands,Populated Place,Miami-Dade,25.8875948,-80.1311564,1
278232,Bayard,Populated Place,Duval,30.1435755,-81.5128641,6
278250,Bayshore,Populated Place,Lee,26.7153469,-81.8234178,3
278268,Beacon Hill,Populated Place,Gulf,29.9229839,-85.3857535,6
278369,Becker,Populated Place,Nassau,30.6713471,-81.6412111,6
278388,Bee Ridge,Populated Place,Sarasota,27.283937,-82.4806518,10
278410,Bell,Populated Place,Gilchrist,29.7555125,-82.8626239,21
278445,Belle Glade,Populated Place,Palm Beach,26.6845104,-80.6675577,5
278452,Belleair Beach,Populated Place,Pinellas,27.9230767,-82.8431594,1
278456,Belleview,Populated Place,Marion,29.0552578,-82.0623105,24
